"id","ime","prezime","specijalizacija"
"1","Edlin","Langhor","cardiologija"
"2","Pansie","Coppenhall","cardiologija"
"3","Aldis","Godilington","nefrologija"
"4","Tiler","MacNeilley","ortopedija"
"5","Ardine","Dawby","cardiologija"
"6","Ebony","Ablott","ginekologija"
"7","Nananne","Tingey","urologija"
"8","Dredi","Jacquot","cardiologija"
"9","Benedick","Dewhirst","ortopedija"
"10","Alasteir","Simeoli","gastrologija"
"11","Neil","Howton","hirurgija"
"12","Bella","Scorah","ginekologija"
"13","Annabela","Kirby","ortopedija"
"14","Kala","Marquis","urologija"
"15","Estele","Simo","urologija"
"16","Chicky","Mussotti","ginekologija"
"17","Dev","McCook","dermatologija"
"18","Ancell","Davidzon","psihijatrija"
"19","Jessalyn","Fitchen","cardiologija"
"20","Nolana","Allibone","hirurgija"
"21","Desi","Stansby","nefrologija"
"22","Debbi","Collaton","nefrologija"
"23","Elicia","Khristyukhin","hirurgija"
"24","Shirline","Morrish","nefrologija"
"25","Kurt","Cargo","nefrologija"
"26","Ogden","Boulger","endokrinilogija"
"27","Claudell","Yellowley","urologija"
"28","Glory","Reoch","psihijatrija"
"29","Domenic","Petrol","urologija"
"30","Lucina","Scriven","ortopedija"
"31","Gerek","Acey","hirurgija"
"32","Sue","Andriss","gastrologija"
"33","Lorine","Dobrowlski","gastrologija"
"34","Nanni","Peteri","gastrologija"
"35","Venus","Burleigh","endokrinilogija"
"36","Hamilton","Kislingbury","hirurgija"
"37","Leigh","Blincowe","psihijatrija"
"38","Austine","Manjot","cardiologija"
"39","Marilee","Spadotto","urologija"
"40","Catlin","Dewfall","endokrinilogija"
"41","Kiah","Waker","hirurgija"
"42","Freddy","Brodeur","ginekologija"
"43","Jemimah","Aslin","cardiologija"
"44","Dorris","Fryers","endokrinilogija"
"45","Garnet","Minchin","dermatologija"
"46","Edy","Tideswell","cardiologija"
"47","Norton","Leacock","nefrologija"
"48","Natalee","Glenfield","ortopedija"
"49","Wenona","McGeffen","ginekologija"
"50","Tailor","Peetermann","dermatologija"
"51","Lorene","Romke","dermatologija"
"52","Gran","Cawcutt","urologija"
"53","Ranice","Dunkley","ortopedija"
"54","Lidia","Kaley","endokrinilogija"
"55","Neal","Brimham","cardiologija"
"56","Lenna","Proughten","ortopedija"
"57","Dino","Rossiter","ortopedija"
"58","Edmund","de Clerk","dermatologija"
"59","Yardley","Redhole","ginekologija"
"60","Dougy","Brigstock","ortopedija"
"61","Myrtle","Ackland","dermatologija"
"62","Dore","Doak","urologija"
"63","Mic","Clemett","ortopedija"
"64","Melisse","Yeldon","hirurgija"
"65","Raffarty","Cheley","cardiologija"
"66","Camey","Horrigan","nefrologija"
"67","Silvan","Thomen","endokrinilogija"
"68","Rebbecca","Sharplin","nefrologija"
"69","Alvin","La Wille","urologija"
"70","Gelya","Stonard","dermatologija"
"71","Lezley","Tomsu","ginekologija"
"72","Alberta","Gillyatt","hirurgija"
"73","Moyra","Devo","dermatologija"
"74","Jaimie","McAree","ginekologija"
"75","Venita","McQuarter","endokrinilogija"
"76","Everard","Parke","dermatologija"
"77","Trever","Wickett","psihijatrija"
"78","Tatiana","Myers","endokrinilogija"
"79","Darcy","Bridel","ortopedija"
"80","Shirleen","Pantecost","nefrologija"
"81","Edeline","Drever","ginekologija"
"82","Elli","Boyett","endokrinilogija"
"83","Maia","Bonnett","ginekologija"
"84","Agretha","Garfoot","ginekologija"
"85","Cissiee","Rens","ortopedija"
"86","Yancey","Clarkin","ortopedija"
"87","Davide","Trevascus","dermatologija"
"88","Kristy","Plank","hirurgija"
"89","Ruddie","Guslon","hirurgija"
"90","Allyce","Caslake","endokrinilogija"
"91","Boigie","Hempel","dermatologija"
"92","Sayre","Adrain","ginekologija"
"93","Elijah","Shapiro","hirurgija"
"94","Kerianne","Duggon","ortopedija"
"95","Rossie","Yokley","dermatologija"
"96","Mureil","Haslewood","ortopedija"
"97","Vasilis","Vickers","endokrinilogija"
"98","Tomasine","Fugere","urologija"
"99","Dolph","Eastway","ortopedija"
"100","Kipp","Gamet","ginekologija"
